ratio,WTS,VCs,run,mw,Throughput (ops/s),ResponseTime (ms),Jobs,ServiceTime (ms),WaitingTime (ms),QueueSize,Get MissRatio
0:1,8,1,1,1,2218.15,0.83,153797.00,0.67,0.11,0.00,0.00
0:1,8,1,2,1,2383.23,0.75,164080.00,0.57,0.12,0.00,0.00
0:1,8,1,3,1,2122.23,0.90,147326.00,0.73,0.11,0.00,0.00
0:1,8,4,1,1,2919.77,6.06,204080.00,2.30,3.71,7.77,0.00
0:1,8,4,2,1,2921.23,6.04,204085.00,2.29,3.71,8.00,0.00
0:1,8,4,3,1,2923.62,5.79,204196.00,2.27,3.47,7.62,0.00
0:1,8,8,1,1,2915.92,13.58,203894.00,2.59,10.95,24.08,0.00
0:1,8,8,2,1,2918.46,13.71,203857.00,2.61,11.05,24.23,0.00
0:1,8,8,3,1,2918.85,13.67,204010.00,2.60,11.03,24.23,0.00
0:1,8,16,1,1,2917.15,30.15,203934.00,2.69,27.42,72.00,0.00
0:1,8,16,2,1,2916.92,30.12,203898.00,2.69,27.38,72.23,0.00
0:1,8,16,3,1,2919.92,30.16,203986.00,2.68,27.42,72.23,0.00
0:1,8,32,1,1,2916.92,62.89,204126.00,2.70,60.14,167.08,0.00
0:1,8,32,2,1,2917.31,62.91,203854.00,2.69,60.17,167.08,0.00
0:1,8,32,3,1,2919.31,62.88,206737.00,2.68,60.13,167.23,0.00
0:1,8,64,1,1,2918.15,128.50,206777.00,2.69,125.75,358.15,0.00
0:1,8,64,2,1,2918.54,128.38,206994.00,2.69,125.63,358.54,0.00
0:1,8,64,3,1,2918.15,128.53,206793.00,2.69,125.79,358.54,0.00
0:1,16,1,1,1,2450.38,0.81,169371.00,0.64,0.12,0.00,0.00
0:1,16,1,2,1,2163.15,0.81,150314.00,0.64,0.11,0.00,0.00
0:1,16,1,3,1,2722.77,0.79,187734.00,0.63,0.11,0.00,0.00
0:1,16,4,1,1,2926.85,6.11,204522.00,4.31,1.75,2.00,0.00
0:1,16,4,2,1,2927.69,6.10,204629.00,4.31,1.74,2.00,0.00
0:1,16,4,3,1,2926.77,6.12,204419.00,4.31,1.76,2.00,0.00
0:1,16,8,1,1,2928.69,13.62,204806.00,4.98,8.59,15.77,0.00
0:1,16,8,2,1,2928.38,13.67,204654.00,4.99,8.62,15.92,0.00
0:1,16,8,3,1,2929.00,13.66,204390.00,4.99,8.61,16.00,0.00                            <- MAXTP
0:1,16,16,1,1,2929.08,29.82,204734.00,5.40,24.37,62.15,0.00
0:1,16,16,2,1,2928.92,29.93,204582.00,5.39,24.48,62.38,0.00
0:1,16,16,3,1,2927.00,30.00,204576.00,5.40,24.54,62.31,0.00
0:1,16,32,1,1,2928.85,62.53,204831.00,5.39,57.07,157.38,0.00
0:1,16,32,2,1,2928.38,62.66,204651.00,5.39,57.19,158.00,0.00
0:1,16,32,3,1,2926.62,62.53,206052.00,5.40,57.06,157.15,0.00
0:1,16,64,1,1,2929.23,127.91,207449.00,5.39,122.45,349.00,0.00
0:1,16,64,2,1,2926.62,128.12,207668.00,5.40,122.66,348.85,0.00
0:1,16,64,3,1,2926.69,127.97,207649.00,5.40,122.51,349.00,0.00
0:1,32,1,1,1,2640.15,0.80,181129.00,0.64,0.11,0.00,0.00
0:1,32,1,2,1,2498.23,0.80,173072.00,0.62,0.12,0.00,0.00
0:1,32,1,3,1,2301.23,0.80,159560.00,0.63,0.12,0.00,0.00
0:1,32,4,1,1,2930.54,6.00,204888.00,5.57,0.37,1.00,0.00
0:1,32,4,2,1,2930.08,6.20,204859.00,5.81,0.33,1.00,0.00
0:1,32,4,3,1,2930.00,6.13,204683.00,5.74,0.33,1.00,0.00
0:1,32,8,1,1,2935.92,13.54,205468.00,9.18,4.28,4.46,0.00
0:1,32,8,2,1,2931.15,13.68,204891.00,9.37,4.23,4.92,0.00
0:1,32,8,3,1,2931.62,13.58,205037.00,9.23,4.27,4.69,0.00
0:1,32,16,1,1,2934.38,29.81,205413.00,10.81,18.93,45.31,0.00
0:1,32,16,2,1,2932.08,29.94,204945.00,10.82,19.04,46.00,0.00
0:1,32,16,3,1,2933.38,29.88,205235.00,10.82,18.99,45.77,0.00
0:1,32,32,1,1,2931.08,62.44,205329.00,10.84,51.53,140.85,0.00
0:1,32,32,2,1,2931.00,62.56,204944.00,10.82,51.65,141.00,0.00
0:1,32,32,3,1,2931.38,62.48,205082.00,10.82,51.57,141.00,0.00
0:1,32,64,1,1,2932.92,127.69,205150.00,10.82,116.79,331.85,0.00
0:1,32,64,2,1,2931.62,127.75,207855.00,10.83,116.84,332.15,0.00
0:1,32,64,3,1,2931.38,127.80,207580.00,10.82,116.90,332.08,0.00
0:1,64,1,1,1,2516.15,0.79,173452.00,0.62,0.12,0.00,0.00
0:1,64,1,2,1,2350.69,0.84,162735.00,0.68,0.11,0.00,0.00
0:1,64,1,3,1,2539.62,0.84,175571.00,0.67,0.12,0.00,0.00
0:1,64,4,1,1,2929.38,6.02,204718.00,5.56,0.39,1.00,0.00
0:1,64,4,2,1,2932.15,6.16,204942.00,5.75,0.34,1.00,0.00
0:1,64,4,3,1,2932.31,6.12,204942.00,5.72,0.34,1.00,0.00
0:1,64,8,1,1,2943.85,13.51,205811.00,12.59,0.85,1.00,0.00
0:1,64,8,2,1,2932.77,13.61,205108.00,12.73,0.80,1.00,0.00
0:1,64,8,3,1,2931.38,13.60,204725.00,12.72,0.80,1.00,0.00
0:1,64,16,1,1,2931.38,29.84,204961.00,21.38,8.37,14.92,0.00
0:1,64,16,2,1,2927.54,29.83,204502.00,21.42,8.32,15.00,0.00
0:1,64,16,3,1,2931.54,29.80,205359.00,21.41,8.31,14.92,0.00
0:1,64,32,1,1,2932.62,62.44,206675.00,21.72,40.62,109.15,0.00
0:1,64,32,2,1,2927.92,62.50,207516.00,21.76,40.66,109.15,0.00
0:1,64,32,3,1,2926.77,62.54,204641.00,21.77,40.69,109.23,0.00
0:1,64,64,1,1,2935.62,127.55,208164.00,21.70,105.77,300.54,0.00
0:1,64,64,2,1,2928.62,127.81,207503.00,21.75,105.97,300.77,0.00
0:1,64,64,3,1,2927.31,128.00,207441.00,21.75,106.15,300.77,0.00
1:0,8,1,1,1,2044.31,0.96,141931.00,0.77,0.10,0.00,0.00
1:0,8,1,2,1,2229.08,0.93,154538.00,0.74,0.11,0.00,0.00
1:0,8,1,3,1,2057.00,0.97,143158.00,0.77,0.12,0.00,0.00
1:0,8,4,1,1,5665.85,1.46,394174.00,0.60,0.77,8.69,0.00
1:0,8,4,2,1,5330.92,1.59,370465.00,0.64,0.86,9.00,0.00
1:0,8,4,3,1,5588.46,1.50,386584.00,0.63,0.78,8.92,0.00
1:0,8,8,1,1,8001.69,2.88,553450.00,0.61,2.20,22.77,0.00
1:0,8,8,2,1,7658.00,3.07,529304.00,0.64,2.36,23.31,0.00
1:0,8,8,3,1,7928.38,2.82,549780.00,0.62,2.12,22.46,0.00
1:0,8,16,1,1,8680.00,7.97,599612.00,0.74,7.17,60.08,0.00
1:0,8,16,2,1,8735.38,8.09,606077.00,0.70,7.32,62.85,0.00
1:0,8,16,3,1,8991.31,7.71,622990.00,0.73,6.92,61.08,0.00
1:0,8,32,1,1,8962.00,18.33,621540.00,0.71,17.55,155.31,0.00
1:0,8,32,2,1,9041.15,18.19,625896.00,0.67,17.44,156.31,0.00
1:0,8,32,3,1,8864.46,18.60,614523.00,0.73,17.80,156.00,0.00
1:0,8,64,1,1,8988.85,38.91,626605.00,0.67,38.16,341.23,0.00
1:0,8,64,2,1,8788.77,40.20,610236.00,0.70,39.43,345.15,0.00
1:0,8,64,3,1,9024.62,39.22,634125.00,0.72,38.44,344.92,0.00
1:0,16,1,1,1,2425.54,0.84,166956.00,0.66,0.10,0.00,0.00
1:0,16,1,2,1,2107.23,1.02,146514.00,0.82,0.12,0.00,0.00
1:0,16,1,3,1,2378.08,0.88,164479.00,0.70,0.11,0.00,0.00
1:0,16,4,1,1,6789.00,1.16,469840.00,0.77,0.27,2.15,0.00
1:0,16,4,2,1,6772.77,1.11,468638.00,0.74,0.25,2.00,0.00
1:0,16,4,3,1,6848.62,1.10,473918.00,0.73,0.25,2.00,0.00
1:0,16,8,1,1,9391.69,2.01,648400.00,0.81,1.09,16.46,0.00
1:0,16,8,2,1,9244.15,2.10,640210.00,0.88,1.12,16.31,0.00
1:0,16,8,3,1,8920.31,2.24,616323.00,0.93,1.20,16.23,0.00
1:0,16,16,1,1,10574.15,5.67,731793.00,1.20,4.37,44.38,0.00
1:0,16,16,2,1,10679.62,5.65,739242.00,1.18,4.37,45.31,0.00
1:0,16,16,3,1,10213.23,6.06,706980.00,1.23,4.73,46.77,0.00
1:0,16,32,1,1,10937.23,13.88,755947.00,1.20,12.58,135.00,0.00
1:0,16,32,2,1,10721.46,14.37,742370.00,1.22,13.05,137.62,0.00
1:0,16,32,3,1,10672.69,14.24,738174.00,1.22,12.92,135.85,0.00
1:0,16,64,1,1,10910.85,31.27,756054.00,1.20,29.97,324.69,0.00
1:0,16,64,2,1,10654.23,31.25,743395.00,1.22,29.92,317.62,0.00
1:0,16,64,3,1,10622.38,32.10,743237.00,1.23,30.76,324.38,0.00
1:0,32,1,1,1,2483.77,0.82,171660.00,0.64,0.10,0.00,0.00
1:0,32,1,2,1,2422.31,0.85,167048.00,0.67,0.11,0.00,0.00
1:0,32,1,3,1,2105.00,0.99,146113.00,0.79,0.11,0.00,0.00
1:0,32,4,1,1,6668.08,1.18,462094.00,0.83,0.22,1.15,0.00
1:0,32,4,2,1,6633.69,1.17,458198.00,0.82,0.23,1.77,0.00
1:0,32,4,3,1,6643.08,1.16,459783.00,0.82,0.21,1.00,0.00
1:0,32,8,1,1,9432.92,1.93,652330.00,1.12,0.65,9.15,0.00
1:0,32,8,2,1,9064.92,2.06,626734.00,1.18,0.72,9.46,0.00
1:0,32,8,3,1,8785.38,2.12,606862.00,1.15,0.81,10.15,0.00
1:0,32,16,1,1,11489.38,4.59,793253.00,1.85,2.59,29.31,0.00
1:0,32,16,2,1,11549.08,4.39,796612.00,1.79,2.46,28.92,0.00
1:0,32,16,3,1,10969.46,4.83,757496.00,1.94,2.74,29.69,0.00
1:0,32,32,1,1,12173.00,10.93,845560.00,2.15,8.60,102.85,0.00
1:0,32,32,2,1,11379.46,11.36,785331.00,2.21,8.96,101.54,0.00
1:0,32,32,3,1,11406.00,11.45,786296.00,2.21,9.05,102.00,0.00
1:0,32,64,1,1,12260.15,22.75,855321.00,2.15,20.38,247.46,0.00
1:0,32,64,2,1,11760.08,22.51,818469.00,2.16,20.14,237.69,0.00
1:0,32,64,3,1,11718.46,20.96,814599.00,2.21,18.53,213.85,0.00
1:0,64,1,1,1,2463.77,0.88,170320.00,0.70,0.11,0.00,0.00
1:0,64,1,2,1,2136.62,0.90,148193.00,0.72,0.11,0.00,0.00
1:0,64,1,3,1,2541.46,0.82,175535.00,0.65,0.10,0.00,0.00
1:0,64,4,1,1,6807.08,1.18,470638.00,0.82,0.23,1.85,0.00
1:0,64,4,2,1,6227.23,1.30,430706.00,0.89,0.29,2.08,0.00
1:0,64,4,3,1,6790.62,1.15,468784.00,0.80,0.22,1.62,0.00
1:0,64,8,1,1,9036.62,2.20,623633.00,1.35,0.65,8.00,0.00
1:0,64,8,2,1,9198.54,2.03,635005.00,1.24,0.59,8.00,0.00
1:0,64,8,3,1,9019.92,2.14,624492.00,1.28,0.66,8.00,0.00
1:0,64,16,1,1,11381.00,4.48,787457.00,2.21,2.01,21.62,0.00
1:0,64,16,2,1,11475.15,4.47,791776.00,2.29,1.94,21.15,0.00
1:0,64,16,3,1,10819.46,4.81,747060.00,2.37,2.17,22.77,0.00
1:0,64,32,1,1,12247.46,8.42,844810.00,3.44,4.50,53.92,0.00
1:0,64,32,2,1,11656.69,8.51,806425.00,3.43,4.58,54.54,0.00
1:0,64,32,3,1,12203.00,8.22,842537.00,3.35,4.38,53.23,0.00
1:0,64,64,1,1,12414.92,14.38,863217.00,3.35,10.42,128.46,0.00
1:0,64,64,2,1,11686.77,15.52,827454.00,3.43,11.45,138.31,0.00
1:0,64,64,3,1,12517.08,15.81,870200.00,3.43,11.81,152.46,0.00
